centro,donazione
BO21,40
NA31,40
PA33,20
NA11,40
RM33,10
NA13,20
GE32,45
TO21,20
TO33,15
MI32,50
RM11,40
PA13,40
MI21,25
RM12,25
PA12,40
GE21,45
MI21,10
BA32,5
NA23,45
BA23,50
MI33,25
BA21,30
BA32,40
BA31,5
BA11,10
PA11,20
TO33,15
GE21,35
BA12,35
NA22,20
RM22,50
TO32,10
BO13,30
PA13,35
MI12,25
GE11,45
BO32,15
NA33,25
GE11,50
BA22,15
GE31,10
RM22,50
BO33,5
BA22,40
BA22,5
RM13,25
NA21,30
GE11,5
GE12,50
PA13,40
NA32,40
NA11,25
MI12,15
TO31,5
MI31,35
GE21,40
NA31,15
TO13,20
MI12,20
NA31,50
PA32,30
PA32,15
BA23,30
BO13,45
NA31,10
PA33,25
NA21,50
MI11,25
PA13,10
RM12,45
GE31,30
NA22,35
PA23,35
BA31,50
RM12,35
BA32,20
NA21,50
BO23,35
GE12,15
BA32,20
BA11,20
BA33,35
GE22,35
GE33,35
TO21,25
PA12,50
MI31,30
TO21,30
MI23,15
NA33,40
BA13,15
PA33,40
MI12,25
GE32,50
BA32,45
BO12,30
PA33,40
BA23,15
PA22,25
PA11,20
GE11,30
GE23,20
TO13,50
BA33,10
TO13,5
GE11,10
GE13,25
NA31,10
BO32,35
GE22,15
BA33,20
GE21,40
NA31,30
PA11,25
GE13,30
BO13,10
BO21,10
MI32,10
RM22,40
NA13,20
BO21,5
RM13,15
BA23,35
PA33,35
TO33,5
PA22,15
MI33,50
BA22,50
MI13,45
GE11,50
TO12,40
GE32,5
GE23,40
RM22,45
TO13,5
RM31,25
MI11,40
PA32,50
NA13,10
BA12,45
PA12,10
PA22,40
MI21,50
GE33,15
MI12,5
GE33,40
BO21,45
PA21,30
MI33,5
TO31,5
GE23,45
BA23,30
GE21,20
TO21,45
BA31,50
NA32,40
MI33,50
MI23,10
BO11,20
GE33,15
NA31,30
BO21,5
BO33,25
GE22,15
NA21,25
MI21,25
TO33,15
NA11,10
GE31,30
NA32,25
BO23,50
BO33,50
PA11,5
TO31,20
RM31,15
TO13,40
TO12,15
RM13,10
PA23,30
MI31,40
GE33,15
BO11,35
PA23,40
PA32,45
BO11,35
GE11,30
MI21,35
GE32,35
PA13,20
NA23,20
BA22,25
MI32,20
RM23,30
GE11,40
RM11,30
TO12,50
GE22,35
RM13,15
RM31,35
RM23,50
RM23,25
BA13,15
GE23,5
BA33,25
PA22,40
BO32,10
GE21,30
BO13,15
PA12,35
RM11,15
BA32,20
BO12,45
BA31,45
MI32,15
BA23,10
BA13,10
BA13,45
NA21,40
BA33,45
BO31,25
TO12,40
MI33,35
TO21,20
BA21,50
RM12,30
PA12,45
GE23,20
TO21,45
BO21,20
PA32,25
MI12,45
PA13,40
BA33,25
NA31,30
BO22,20
GE12,35
BO21,45
GE32,20
PA32,50
TO32,45
MI33,20
PA21,50
GE21,45
RM31,20
GE31,40
TO21,20
PA21,40
RM33,25
TO22,25
NA13,5
MI23,25
BO31,20
BA22,50
BO13,15
BA23,15
BO22,40
BO12,45
NA11,40
NA21,10
MI12,20
TO13,35
NA22,20
GE33,50
RM33,25
RM33,20
BO33,25
GE12,45
NA32,45
PA21,15
RM11,10
TO33,20
BA32,35
BO13,40
GE33,5
BO13,10
NA33,45
BO12,10
TO32,45
BO33,10
GE11,10
PA23,30
RM31,25
RM23,20
BO11,35
TO31,35
MI13,45
RM23,5
BA12,35
NA32,25
BO21,40
NA33,40
GE23,15
GE11,45
RM11,25
BA32,20
MI12,45
MI31,5
NA22,25
GE13,45
TO21,30
MI32,25
BO13,35
BA31,40
BA32,10
PA33,40
MI33,40
GE33,20
BA11,35
BA21,15
BA22,5
TO12,15
BO21,45
RM31,40
RM11,20
NA23,30
NA33,5
TO33,15
MI12,25
BO23,25
PA11,35
BO23,20
MI33,50
TO32,30
TO12,50
TO31,25
BO33,45
BO22,20
GE32,30
GE21,45
MI12,25
BA32,25
BO22,30
TO22,5
BO33,40
GE11,40
PA11,45
BA32,30
BA22,40
BA22,5
BA31,35
GE13,45
BA11,10
NA32,40
RM23,25
PA21,30
BO11,10
PA32,5
GE33,10
NA32,45
BO32,50
BA32,30
BO23,35
BO12,35
BO31,5
NA33,25
BO22,40
NA11,15
GE21,30
PA13,25
BA23,40
BO13,5
RM13,20
PA33,50
NA31,35
BO23,5
RM12,50
PA22,15
BA33,15
RM22,15
BO22,30
PA21,5
PA22,45
BO12,35
BA22,5
RM23,10
NA31,5
PA12,30
TO21,10
RM31,30
RM13,50
BA22,20
BA33,40
BA11,5
RM13,20
GE13,25
BA23,20
NA23,15
MI23,15
GE12,35
MI23,10
TO12,45
RM33,35
NA13,5
PA21,10
TO21,10
RM33,15
BA13,35
PA33,50
BA12,30
MI11,30
PA11,10
BA31,35
TO12,50
RM33,20
MI11,15
NA21,40
RM23,5
NA11,10
BA31,10
MI33,30
TO21,45
MI31,50
MI33,5
BO11,50
NA22,5
RM13,30
TO32,25
BA32,45
GE31,45
NA22,20
GE12,20
MI13,25
TO31,40
GE31,50
MI23,15
NA22,5
RM23,40
BA23,30
RM22,15
GE23,10
NA31,35
NA13,15
NA31,10
GE33,50
TO33,40
BO32,35
TO32,30
NA22,15
RM33,15
TO22,10
GE21,15
BA23,45
RM13,15
GE33,35
TO32,40
BO31,50
BA22,50
BA22,10
GE12,25
PA21,40
BO23,10
RM11,15
BA33,50
RM33,5
PA21,20
BA11,10
MI13,15
RM31,45
BO31,40
BA12,50
RM22,15
BO12,5
PA32,50
BA11,15
BO12,15
GE31,20
BA23,25
BA21,10
GE23,50
MI32,10
TO31,30
PA33,25
BA31,45
MI13,35
GE12,25
PA32,25
PA13,15
TO22,15
GE11,35
GE33,35
PA13,45
PA13,20
TO22,50
MI21,45
MI11,30
GE12,20
RM12,5
NA21,30
GE23,20
GE22,35
BO13,15
MI31,10
GE31,40
GE31,40
GE11,35
GE33,45
MI32,20
BO22,45
NA31,30
BO13,40
NA32,40
BO12,5
PA21,5
BA12,10
GE33,50
BO22,20
NA32,5
TO12,20
BO31,40
NA33,10
TO33,15
PA23,10
TO13,25
NA33,20
RM13,45
BO13,5
NA23,35
GE22,10
NA23,50
MI23,30
MI11,45
MI13,50
PA11,5
GE12,50
GE13,50
NA13,5
GE13,15
TO21,40
BA13,15
GE21,45
BO12,40
BA11,50
MI12,45
GE12,35
GE11,50
TO32,40
PA12,25
BO21,5
PA33,5
GE12,45
GE11,10
GE22,5
BO21,30
NA23,5
GE32,30
TO22,30
NA13,15
BO12,25
BA12,20
BO31,25
BO32,10
MI23,25
RM13,35
BA22,35
BO32,5
NA32,25
MI13,25
PA12,10
RM23,10
BA31,50
RM33,40
MI13,10
MI13,50
TO32,20
GE13,50
PA13,40
NA31,35
TO32,50
TO33,45
PA13,30
PA22,20
BA32,10
MI23,50
NA32,10
BO21,5
MI31,45
GE22,25
BO21,45
MI23,15
GE22,40
PA12,45
BO22,20
MI33,50
TO32,35
GE13,5
PA11,5
TO32,25
NA13,30
BO31,30
NA33,40
RM23,25
PA22,40
NA23,15
MI23,45
BO32,50
GE13,35
MI31,35
TO32,35
RM33,50
MI13,25
BA32,20
BA22,5
RM11,30
BO21,10
GE32,10
BA12,25
BO21,40
GE23,15
BA22,5
RM23,50
GE33,40
RM13,20
GE22,20
PA23,10
MI21,35
GE11,20
BA33,45
BO33,40
GE21,45
NA11,50
GE12,15
TO21,50
RM11,20
RM12,10
PA23,45
MI32,45
NA31,5
GE23,10
BA32,15
BO12,35
MI11,25
BO31,10
BO11,30
NA22,25
GE31,25
GE11,5
BA33,45
GE32,10
RM22,35
MI21,20
PA32,5
TO33,30
NA11,15
BO33,40
PA12,35
PA11,5
GE32,50
BA11,25
RM12,25
GE31,40
GE21,50
TO22,5
PA32,20
TO12,35
GE32,20
TO21,30
TO31,30
BO13,30
MI32,15
RM13,30
BO12,35
NA11,15
NA11,45
RM12,20
NA21,15
MI21,25
MI33,20
TO21,10
TO22,35
PA21,25
MI11,45
GE11,10
NA33,50
NA33,30
RM31,25
GE21,35
TO33,25
BO21,20
BO32,40
NA32,20
BO33,30
TO22,20
NA32,25
TO13,50
TO13,10
PA12,35
BO33,10
MI11,45
BO23,5
NA32,35
GE12,40
BO11,30
BA22,20
PA21,40
PA11,20
GE11,40
PA22,15
GE32,30
TO21,5
BA12,45
BA13,25
MI11,5
BA32,25
MI32,35
BA12,5
GE11,25
TO32,5
GE11,40
BA21,15
PA32,30
BO32,15
GE31,40
GE32,45
NA13,30
GE31,15
RM12,5
GE31,10
TO31,50
PA32,10
PA22,40
MI33,10
PA32,20
NA21,30
NA33,20
BA13,25
TO22,20
MI32,50
BA21,10
PA23,10
MI13,20
PA22,5
PA12,15
NA31,5
MI32,15
NA23,30
PA23,30
PA33,25
BO12,20
GE13,45
MI23,50
RM33,40
BA33,35
BA22,30
GE31,5
GE12,5
BO31,10
TO31,30
RM11,35
RM31,50
PA13,40
BO22,10
BO33,20
GE31,10
PA23,45
PA22,10
PA13,10
BA21,45
BA32,35
RM13,20
RM23,10
NA31,10
MI31,50
BO32,5
GE22,45
BO33,35
NA21,20
RM23,15
PA22,5
GE13,25
MI13,20
BO21,20
BA21,5
BO22,35
BO13,25
BO13,35
NA32,15
GE21,5
RM33,25
MI21,10
GE33,15
BO11,40
NA11,40
MI21,35
BA12,35
PA11,25
RM31,25
MI13,50
BO13,40
TO13,25
MI32,25
NA22,30
PA11,30
BA31,45
BA21,45
BA23,20
PA23,35
PA33,45
BO11,20
BA21,10
RM31,5
BO21,20
GE23,30
PA12,50
RM31,35
NA32,15
PA22,40
NA21,15
BO21,35
GE12,40
BO11,20
BA13,50
NA33,10
RM13,30
MI31,20
BO11,50
NA32,50
BA32,30
BO21,10
PA11,40
BA32,10
MI31,5
MI32,35
RM13,45
GE33,15
MI13,25
PA11,50
GE22,25
BO22,5
BA13,35
GE31,5
TO21,50
GE12,20
BO23,45
RM13,15
RM22,35
TO22,10
RM23,10
RM13,45
TO21,30
MI31,35
RM12,15
NA11,35
GE21,35
TO22,25
RM13,30
MI33,15
BA21,5
GE21,15
BO33,25
NA31,15
NA13,35
TO32,25
TO22,30
PA32,40
RM31,15
BO33,30
TO31,45
BA32,15
RM22,45
RM13,15
TO32,5
TO22,30
RM12,50
BA22,35
PA23,40
BO33,25
RM11,40
NA33,20
GE22,15
RM23,40
RM31,5
GE31,15
MI32,50
TO33,15
BA22,10
GE21,50
GE12,30
GE12,30
PA32,20
RM23,5
RM22,50
PA11,15
GE11,30
BO33,40
BO31,5
NA33,20
BO21,20
BO11,5
RM22,10
GE23,5
MI23,10
BA32,30
MI31,45
TO32,40
RM12,20
MI12,45
NA32,5
TO33,50
BA31,10
RM33,15
BA12,30
NA33,40
RM33,5
BO13,25
BA12,25
BO22,45
NA23,40
RM31,30
BA23,40
RM23,40
BA12,15
PA22,10
GE12,5
NA11,45
RM11,10
TO32,5
PA22,45
TO22,10
MI13,40
RM12,20
RM12,35
GE32,5
GE31,45
NA22,45
MI31,35
NA31,5
TO12,20
RM11,40
GE31,35
BO13,25
PA32,30
BO33,5
GE32,45
PA32,20
MI31,50
GE11,50
GE31,10
PA12,45
BO13,30
BA23,15
BA23,25
PA12,40
MI32,25
BO23,25
TO31,10
TO13,15
BA11,10
RM12,50
PA21,5
MI32,25
TO31,50
GE33,30
BA33,5
GE12,25
TO21,15
BO23,40
NA22,45
RM23,50
GE21,5
MI32,15
NA22,30
GE12,10
PA23,35
BA13,40
RM33,30
BO32,35
BO12,35
MI33,25
NA22,40
RM11,40
PA21,25
NA22,30
PA33,5
TO13,30
RM22,50
PA13,30
GE12,20
RM11,15
BO23,40
BO12,45
PA21,15
RM22,25
PA13,20
RM11,35
BA31,5
BA32,30
PA22,50
BA21,5
GE33,50
BA32,5
PA33,35
BA11,10
TO22,5
NA23,10
BO33,5
BO11,30
PA13,30
GE11,35
BA32,40
BO33,30
BA12,25
TO32,10
PA32,20
GE23,30
MI11,5
BO23,35
PA33,35
GE33,35
GE22,25
PA12,50
NA31,25
GE11,50
RM33,45
GE21,15
RM33,15
RM22,30
BO31,20
BO32,5
MI33,10
BA33,45
GE31,20
RM31,20
MI11,25
NA23,50
BA11,30
BA11,15
NA23,5
NA31,35
BA12,35
RM23,10
BO12,40
GE23,5
PA22,35
PA13,25
BA33,5
BA22,40
MI31,5
PA21,35
RM11,40
GE11,10
GE32,20
MI11,10
GE23,20
BA11,40
GE23,50
BO13,15
BO23,5
BO12,45
RM13,20
PA12,40
PA13,10
BA11,35
GE12,35
PA11,5
TO32,20
TO13,40
MI12,15
BO11,5
TO31,5
BA32,45
PA12,25
GE13,40
BA33,45
PA12,30
RM23,40
BO31,35
MI31,25
BA21,30
NA11,35
BA32,25
BO32,5
RM23,20
TO32,10
GE32,10
GE31,30
GE23,30
TO33,30
BO22,15
BO21,30
PA22,25
BA11,25
MI21,5
PA12,40
RM11,45
BO32,40
BA21,45
NA21,25
GE23,20
RM23,25
RM33,15
GE32,30
BO33,50
GE13,40
MI11,15
GE21,10
GE22,15
PA23,30
PA21,40
PA22,5
PA32,50
TO12,45
BA32,45
PA32,20
NA33,25
MI11,50
BA23,50
NA23,15
RM11,5
NA31,20
BO23,5
RM12,40
TO12,30
PA23,10
BO32,20
TO31,45
NA13,30
PA13,50
BA33,30
RM22,40
BA12,30
PA22,25
MI33,30
BA21,50
NA22,15
BO23,15
BA13,45
RM33,50
NA22,20
TO12,15
BA21,45
BO23,45
GE21,40
BO33,30
MI21,35
MI33,10
BO33,35
GE32,10
PA32,30
TO33,10
BA23,15
PA13,20
PA23,45
PA11,35
RM23,35
TO12,30
PA22,50
MI12,40
NA11,45
BA23,25
PA11,15
RM22,35
BO21,15
PA22,15
BO33,40
MI31,40
BA22,50
TO13,25
PA32,35
TO21,20
PA21,35
BA11,15
NA32,15
TO32,40
BO23,35
BA11,30
TO12,50
NA23,10
GE12,20
TO13,30
BA33,50
TO31,30
GE21,15
RM31,10
MI23,15
BA23,20
PA22,20
TO21,20
PA12,15
MI13,50
TO22,20
PA23,15
TO32,40
MI11,15
GE33,45
GE33,20
GE11,10
BO31,10
RM11,35
MI33,25
GE32,25
GE33,35
BO32,30
RM23,40
RM31,40
BO11,20
TO32,10
BO12,35
GE32,35
BO22,10
BA12,40
BO22,5
PA23,45
BA21,25
NA23,5
MI33,40
MI12,45
BA12,10
GE12,5
RM12,50
RM33,25
BO12,35
BA22,35
PA11,45
PA23,25
BA21,5
NA13,50
NA32,45
NA31,25
NA11,10
MI13,40
BA23,25
MI11,35
MI31,40
BA12,25
GE32,50
TO31,30
NA22,20
BA13,25
TO32,25
BO31,5
PA11,40
BA13,35
BO31,25
MI32,40
MI11,50
NA11,10
BA12,10
GE12,20
TO32,10
BO12,25
BO22,5
BO22,5
BO12,30
BA31,10
PA22,10
MI23,20
TO12,45
BA13,5
MI31,30
RM23,50
BA31,35
PA32,35
RM11,5
RM11,35
BO22,25
GE32,30
MI31,40
RM13,45
NA33,5
PA11,45
BO21,40
BA11,25
RM23,5
MI11,35
PA13,40
BO21,20
NA31,20
BA31,10
GE13,40
TO22,35
RM22,30
RM11,35
GE33,15
BO22,30
GE22,20
PA12,40
BO22,25
RM22,10
RM23,10
RM23,30
BO13,30
BO31,50
GE21,20
NA13,30
NA33,15
NA32,5
TO33,50
MI12,50
BO32,50
RM22,40
PA23,30
BA22,10
GE31,10
TO31,50
RM22,20
PA13,10
MI21,20
BA23,5
BO22,30
NA32,10
RM31,45
GE11,15
MI12,45
GE11,45
RM13,5
NA31,30
BO22,45
TO32,40
NA11,35
RM33,45
PA12,35
BO11,30
NA13,10
NA31,30
GE32,45
GE11,15
GE11,45
PA21,20
BO22,45
MI23,30
GE11,35
GE31,35
NA32,20
NA21,45
BA21,10
BO12,15
RM33,45
BO21,50
BO13,5
BO13,25
MI13,20
BA23,15
BA31,5
NA33,35
MI21,25
MI13,15
NA21,20
BO12,20
BA31,25
MI32,40
BO21,25
NA33,30
BA11,10
MI12,45
MI21,25
MI12,30
TO32,45
BA33,10
BO23,45
BA21,25
NA32,25
BO31,50
GE23,40
NA23,30
BO12,35
BO23,45
PA32,15
PA13,40
RM13,35
BA13,35
BA22,30
BO21,25
PA12,25
GE31,50
RM12,50
RM31,50
BO11,45
PA13,40
NA23,35
BA31,35
RM12,45
BO12,15
PA23,5
RM12,30
TO33,45
GE21,30
BA13,35
BO22,30
NA21,5
NA21,5
GE21,45
NA11,45
PA33,25
TO21,45
PA23,35
RM13,35
TO33,20
PA32,35
BA12,10
PA22,40
MI13,25
BA21,50
TO32,15
PA21,10
RM33,50
NA33,10
BA12,20
MI31,10
GE33,45
RM11,35
BO12,25
PA23,15
TO22,25
RM11,10
TO21,25
BA12,15
BO11,50
TO21,50
NA11,20
TO31,10
BO13,40
PA32,15
PA13,40
MI12,35
PA12,30
BA13,35
BO11,45
TO33,15
RM13,5
BO33,25
PA11,5
BA33,35
RM12,5
PA13,35
TO32,20
TO32,5
BA21,40
NA22,10
MI12,50
BA13,10
GE23,50
TO21,40
BO23,50
BA32,45
BO23,40
RM31,10
RM22,40
RM31,30
PA23,20
BO22,10
BO32,25
MI13,5
GE12,20
GE22,45
RM31,30
RM23,10
BA33,25
GE11,45
GE22,50
NA33,15
TO13,10
GE33,10
MI31,25
BO31,10
MI21,45
MI33,20
NA23,20
PA32,35
BA33,50
RM11,20
PA21,35
BA32,20
PA22,40
NA22,40
GE23,45
BO12,10
MI23,10
NA21,5
BO31,25
PA13,50
NA31,35
NA13,30
NA13,20
NA11,20
RM23,20
BO32,35
GE33,35
BA11,45
TO33,10
NA21,5
TO33,50
TO21,35
PA13,15
PA23,20
PA12,10
TO31,15
MI12,50
MI11,20
GE13,5
BA31,10
PA13,10
TO31,50
NA22,35
BO32,10
GE21,5
TO21,20
NA33,20
GE12,10
BA32,20
NA33,50
PA33,35
TO12,35
NA31,15
PA33,45
RM33,15
GE21,30
GE31,30
BO12,20
NA23,45
BA23,40
BA12,35
NA11,20
BO11,45
TO13,40
RM11,25
NA32,5
TO21,30
GE32,45
PA11,50
TO31,5
GE32,20
MI23,40
TO21,35
RM31,50
GE13,25
MI23,50
BO12,10
BO12,20
BA21,5
RM22,35
MI12,10
TO21,10
TO13,5
TO22,45
RM31,35
PA21,35
BA12,35
GE13,35
GE32,5
PA23,10
BA11,50
MI21,45
TO13,35
BO21,40
BA13,25
MI32,25
PA13,10
BA12,45
TO33,25
PA22,45
NA22,15
NA11,35
NA21,10
BO12,35
TO12,25
RM33,20
RM23,15
NA11,30
MI23,5
PA32,20
PA32,5
BA23,15
BO13,15
TO21,30
BA21,10
BO23,40
BO11,45
MI21,50
NA22,10
TO21,40
PA32,5
GE31,25
BA22,25
BA33,5
GE23,45
RM12,15
GE12,30
MI23,30
PA12,45
BA33,25
NA13,10
BO23,10
BA13,10
PA12,5
MI23,5
GE13,10
NA23,25
BO13,40
GE33,15
MI32,10
PA12,35
PA33,40
BA12,10
BA23,15
RM13,20
TO33,20
NA22,30
GE31,50
BO33,10
PA22,5
BO21,10
BO22,10
PA33,50
RM11,40
TO33,15
PA11,20
GE32,40
PA22,10
NA32,15
RM33,50
GE12,50
PA13,50
BA11,25
BO21,40
RM11,30
RM31,5
PA11,25
RM31,40
MI32,10
BA11,10
BA22,40
GE11,15
BO11,5
PA12,50
TO22,25
RM23,40
NA33,35
MI32,10
RM13,20
RM13,40
MI33,45
TO32,5
TO21,5
PA32,15
NA11,20
PA21,25
BO32,45
MI23,25
PA12,10
BO12,5
PA21,50
BA22,5
RM11,45
GE22,20
RM31,10
BA32,15
NA21,10
GE13,20
GE33,50
BO23,50
BO31,50
NA23,15
RM12,45
TO32,45
BO33,45
NA32,5
GE22,25
MI23,10
BO31,30
BA11,10
RM33,15
MI12,45
BO32,40
BO12,40
PA32,30
NA21,25
NA23,35
NA31,25
PA22,10
GE32,15
PA21,5
GE13,35
TO22,40
BO23,15
NA21,45
MI31,25
GE33,35
NA13,40
MI11,10
BO33,10
BA23,40
PA32,45
RM22,50
GE31,40
PA23,30
BO13,40
GE33,15
BO22,10
PA22,15
NA13,45
BO13,35
MI13,10
RM22,10
MI11,10
BO12,20
GE11,40
RM13,20
PA21,20
PA21,45
GE31,40
BO22,10
NA33,45
TO31,25
BA21,30
BA11,5
MI13,40
MI23,25
PA21,20
GE22,40
MI13,45
PA21,5
MI13,5
NA22,5
TO21,10
BA12,20
GE21,30
MI23,35
MI31,35
GE23,45
NA22,45
BA31,35
GE31,30
TO13,45
MI11,10
BO33,25
MI33,25
PA32,25
RM22,5
NA23,25
BO11,50
GE31,35
RM13,30
MI13,45
GE32,20
GE33,35
TO12,10
MI31,50
BO33,10
BO33,15
RM31,5
PA21,5
BO13,45
TO13,35
BA22,35
PA12,50
TO22,50
BA12,5
PA12,15
PA21,25
RM13,20
GE31,35
BA22,10
GE32,45
BA11,40
MI33,5
RM33,35
GE21,5
PA23,5
MI21,20
MI12,50
RM22,50
BA22,30
TO32,40
NA23,10
GE21,50
BO22,40
MI33,10
TO33,25
RM11,50
GE32,20
BA22,20
NA32,10
BA21,40
BO32,35
NA23,20
GE13,30
NA32,15
GE32,30
BO11,15
BO13,10
BA21,25
GE33,50
PA11,45
GE11,15
TO21,50
RM12,5
BA33,35
RM11,15
RM11,35
PA23,20
RM11,45
BO11,15
BO22,45
PA13,25
RM22,35
MI23,40
GE33,15
MI33,30
MI31,5
PA23,45
TO21,20
TO33,35
MI21,25
RM31,5
GE13,10
BO13,25
RM31,35
BA33,40
BO22,30
TO33,15
TO13,25
BO22,45
RM12,25
NA31,50
BO13,10
PA21,10
BA32,30
RM13,35
BO32,25
RM13,10
NA11,35
GE11,5
PA13,40
NA23,15
RM13,35
GE33,30
NA21,15
GE21,25
BO12,40
TO22,10
NA31,10
BO23,5
TO32,50
BO13,50
RM23,50
NA23,40
BO31,45
GE31,25
BA32,20
BA11,25
GE32,50
MI21,20
BO12,40
BO11,35
NA32,30
GE33,15
BA21,15
BA33,15
PA33,10
MI11,25
BA12,20
BO32,35
MI21,15
TO13,15
TO33,50
GE31,45
RM22,5
NA22,20
GE33,40
NA21,50
RM33,25
RM11,30
TO31,20
RM23,25
GE22,20
GE11,20
BA23,15
NA21,25
PA33,30
MI12,50
BA32,50
MI12,15
TO32,30
TO13,40
PA23,45
TO22,25
RM31,15
RM31,35
PA21,25
MI33,30
TO31,15
GE31,5
RM12,5
NA31,25
MI32,20
MI33,50
BO21,25
MI32,30
TO33,15
MI33,35
NA21,5
PA21,25
GE21,20
PA22,25
GE32,20
RM12,50
BA13,5
TO12,25
MI12,40
BA22,35
RM13,20
RM31,40
TO21,35
MI12,20
GE11,40
TO22,50
NA22,10
BA11,15
PA22,5
BO33,30
PA23,35
BA31,30
RM23,15
GE21,30
BO11,50
TO21,45
TO22,50
PA32,15
BA21,35
BO21,20
BA31,25
MI31,35
TO31,25
MI21,50
NA22,50
BO11,30
PA11,20
BA31,30
BA11,40
GE11,5
TO32,5
TO21,35
GE13,45
BA23,10
BO32,20
BO11,45
NA33,10
BA12,30
MI23,20
BA31,35
BA33,20
BA13,15
RM23,30
PA33,35
BA13,30
GE31,15
GE31,25
BO21,25
NA31,30
BA22,45
MI12,30
BO13,50
MI13,30
GE21,5
TO21,45
NA11,20
TO22,5
PA23,15
BO12,10
NA21,25
GE22,45
GE32,35
RM12,35
BO33,5
BO13,30
MI32,5
NA11,125
NA23,25
TO21,10
GE11,35
BA33,5
MI33,5
GE31,40
BA23,10
BA22,30
GE23,45
RM31,35
BA13,25
BO12,15
BO13,35
NA31,40
BO12,5
RM12,50
NA22,45
PA22,40
BA23,10
BA32,25
PA11,5
TO32,35
MI21,35
RM13,10
GE31,40
GE23,40
PA11,35
TO32,45
GE23,45
RM12,45
GE12,25
TO31,35
GE33,25
